content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.4549483013293944,0.4207201847704367,0.6,0.9629629629629629,0.8322147651006712,0.868421052631579,0.024822695035460994,0.0,0.8125,0.2795842040557084,12.787296898079763,random,33,38,4
0.7149187592319055,0.7067119260918253,0.9490196078431372,0.9382716049382716,0.87248322147651,0.9473684210526315,0.5425531914893617,0.3333333333333333,0.125,1.0898554642551779,30.243722304283605,random+head,33,38,4
0.3072378138847858,0.3289823628219485,0.40784313725490196,0.9506172839506173,0.6308724832214765,0.08771929824561403,0.09574468085106383,0.0,0.875,0.4407099372754426,9.200886262924667,random,34,38,4
0.2673559822747415,0.2949678051511758,0.35490196078431374,0.9506172839506173,0.6308724832214765,0.06140350877192982,0.010638297872340425,0.0,0.8125,0.22030206540222255,7.395864106351551,random+head,34,38,4
0.43131462333825704,0.4127939529675252,0.5607843137254902,0.9876543209876543,0.9395973154362416,0.6228070175438597,0.0035460992907801418,0.0,0.875,0.23783288956822807,10.870014771048744,random,35,38,4
0.3870014771048744,0.35762527995520715,0.5137254901960784,0.9629629629629629,0.5838926174496645,0.7456140350877193,0.0425531914893617,0.0,0.75,0.2687570042561426,12.968980797636632,random+head,35,38,4
0.4327917282127031,0.4697823348264278,0.3764705882352941,0.9629629629629629,0.5771812080536913,0.08771929824561403,0.4219858156028369,0.0,0.9375,0.6873271376567819,8.946824224519942,random,36,38,4
0.3205317577548006,0.3622795352743561,0.42549019607843136,0.41975308641975306,0.8523489932885906,0.40350877192982454,0.03546099290780142,0.0,0.125,0.45636464117068104,13.998522895125554,random+head,36,38,4
0.27031019202363366,0.30042693169092943,0.33725490196078434,0.9753086419753086,0.610738255033557,0.09649122807017543,0.0070921985815602835,0.0,0.0625,0.21974369177097808,7.65288035450517,random,37,38,4
0.48301329394387,0.5025895856662934,0.6411764705882353,0.9753086419753086,0.9194630872483222,0.8947368421052632,0.031914893617021274,0.0,0.875,0.4601095722927632,13.15509601181684,random+head,37,38,4
0.42097488921713444,0.45853163493840987,0.4666666666666667,0.9629629629629629,0.6644295302013423,0.5526315789473685,0.1595744680851064,0.0,0.9375,0.5090199042863098,10.5096011816839,random,38,38,4
0.29394387001477107,0.31739921612541994,0.39019607843137255,0.8518518518518519,0.6375838926174496,0.08771929824561403,0.08865248226950355,0.0,0.6875,0.4472616982100968,8.420974889217135,random+head,38,38,4
0.38552437223042835,0.42460456326987683,0.3352941176470588,0.9753086419753086,0.610738255033557,0.07894736842105263,0.2907801418439716,0.0,0.875,0.44345834132283773,7.144756277695716,random,39,38,4
0.4254062038404727,0.4314459686450168,0.5647058823529412,0.8271604938271605,0.7651006711409396,0.8771929824561403,0.024822695035460994,0.0,0.8125,0.4134826113660333,12.236336779911374,random+head,39,38,4
